y,x
5.740362689,5.849012555
5.602059991,5.391153412
4.698970004,5.187338545
5.574031268,5.525303933
5.505149978,5.579035577
5.525044807,5.490137045
5.397940009,4.984969359
5.352182518,5.396504778
5.243038049,5.342848411
5.301029996,5.353905185
5.505149978,5.516405152
5.698970004,5.357247025
5.491361694,5.407382403
5.698970004,5.528883002
5.397940009,5.562493302
5.041392685,5.356436235
5.498310554,5.455502078
5.255272505,5.39583886
5,5.305936764
5.380211242,5.409006864
5.498310554,5.400175917
5.511883361,5.496146662
5.511883361,5.570712352
5.703291378,5.56416937
5.380211242,5.255871148
5.176091259,5.426349753
5.77815125,5.616378467
5.602059991,5.395335278
5.079181246,5.426490435
5.161368002,5.292880456
5.544068044,5.477974015
5.544068044,5.413335335
5.041392685,5.262309815
5.311753861,5.262309815
5.62324929,5.559247492
5.079181246,5.307244766
5.079181246,5.387816647
5.51851394,5.603975867
5.618048097,5.508771338
5.176091259,5.608080279
5.079181246,5.317655795
5.40654018,5.579574237
5.681241237,5.525985703
5.301029996,5.373052396
5.62324929,5.337906541
5.511883361,5.465540368
5.342422681,5.40628865
5.447158031,5.211426369
5.255272505,5.317730302
5.255272505,5.422805793
5.602059991,5.481695348
5.574031268,5.617034577
5.079181246,5.465631506
5.342422681,5.216887953
5.301029996,5.363455269
5,5.259702212
4.977723605,5.318982161
5.267171728,5.298027436
5.511883361,5.589180577
5.477121255,5.518194687
5.511883361,5.472553318
5.311753861,5.413122125
5.959041392,5.28772136
5.67669361,5.528997919
5.716003344,5.439518618
5.311753861,5.602230678
5.322219295,5.234919597
5.556302501,5.483409077
5.477121255,5.441653028
5.62838893,5.500705614
5.423245874,5.364192876
5.079181246,5.290828331
5.380211242,5.352257632
5.33243846,5.382001522
5.51851394,5.415520738
5.301029996,5.529911972
5.69019608,5.517998351
5.255272505,5.306069255
5.537819095,5.399555872
5.484299839,5.455126261
5.301029996,5.418335597
5.525044807,5.434471746
5.511883361,5.295627388
5.602059991,5.595456848
5.447158031,5.428150327
5.58546073,5.517255368
5.079181246,5.385184855
5.079181246,5.396645611
5.322219295,5.430487752
5.380211242,5.508600779
5.511883361,5.379267862
5.73239376,5.510361627
5,5.495107539
5.204119983,5.344732557
4.954242509,5.366401492
5.397940009,5.481810584
5.204119983,5.40446122
5,5.462565134
5.698970004,5.559253549
5.146128036,5.377357669
5.505149978,5.458753651
5.113943352,5.361296954
5.161368002,5.334819236
5.744292983,5.682081347
5.079181246,5.363560211
5.511883361,5.636287717
5.720159303,5.472485674
5.255272505,5.425611278
5.161368002,5.432783098
5.477121255,5.363376448
5.602059991,5.499318784
5.498310554,5.33456182
5.511883361,5.371033926
5,5.237908606
5.190331698,5.317923355
5.176091259,5.41924113
5,5.368823258
5.439332694,5.261042055
5.079181246,5.223304883
5.602059991,5.697318993
5.146128036,5.32092748
5.06069784,5.37349227
5.484299839,5.473430813
5.653212514,5.44258124
5.477121255,5.489636105
5.361727836,5.410360816
5.447158031,5.415555126
5.602059991,5.62089678
5.574031268,5.387552428
5.498310554,5.408006661
5.62324929,5.473320704
5,5.311376079
5.579783597,5.631059062
5,5.414986881
5.079181246,5.427194603
5.653212514,5.486158934
5.525044807,5.534094742
5.301029996,5.510919389
5.77815125,5.55373738
5,5.388192022
5.176091259,5.350525441
5.716003344,5.622435378
5.511883361,5.537361971
4.903089987,5.46427607
5,5.190530418
5.477121255,5.514638055
6.301029996,5.550228867
5.720159303,5.48496432
5.477121255,5.584434418
5.397940009,5.394839246
5.255272505,5.375556234
5.380211242,5.391355856
5.380211242,5.561027062
5.33243846,5.292834789
4.875061263,5.340076518
5.301029996,5.410787233
5.498310554,5.432704951
5.113943352,5.446503167
5.40654018,5.588187188
5.342422681,5.289198349
5.681241237,5.542045977
4.929418926,5.362544589
5.217483944,5.359316516
5.414973348,5.330347563
5.477121255,5.429395125
5.77815125,5.70968855
5.439332694,5.372572425
4.77815125,5.082472962
5.243038049,5.381007331
5.643452676,5.61988173
5.255272505,5.375667166
5.079181246,5.365072114
5.255272505,5.354860257
5.556302501,5.231645097
4.875061263,5.281998708
5.477121255,5.392633981
5.361727836,5.283875525
5.525044807,5.51246937
4.740362689,5.373181114
5.602059991,5.513109505
5.311753861,5.189051921
5.176091259,5.361136274
5.380211242,5.276057957
5.77815125,5.660571225
5.176091259,5.296966251
5.612783857,5.523713463
5.511883361,5.624365631
5.602059991,5.59748547
5.477121255,5.288955072
5.498310554,5.482923538
5.301029996,5.509039686
5.477121255,5.459136235
5.579783597,5.444845328
5.079181246,5.334425371
5.447158031,5.29732595
5.685741739,5.621954193
5.73239376,5.468228751
5.638489257,5.525276109
5.477121255,5.445800561
5.079181246,5.396824286
5.544068044,5.308910073
5.278753601,5.326052778
5.290034611,5.296349777
5.079181246,5.392038768
5.477121255,5.578528821
5.802773725,5.593116443
5.781755375,5.610287253
5.544068044,5.500050238
5.681241237,5.537470255
5.021189299,5.303869612
5.079181246,5.332346072
5.755874856,5.422506843
5.740362689,5.625302307
5.096910013,5.029474655
5.579783597,5.531444876
5.662757832,5.549862966
5.544068044,5.639249088
6.255272505,5.414995118
5.079181246,5.278957086
5.698970004,5.35199875
5.322219295,5.261907128
4.977723605,5.747538581
5.612783857,5.423423461
5.511883361,5.472885873
5.255272505,5.505075875
5.176091259,5.397875923
5,5.484068218
5.255272505,5.378405904
5.380211242,5.439129254
5.477121255,5.512787757
5.648360011,5.510234229
5.301029996,5.298935045
5.477121255,5.496080857
5.352182518,5.510853676
5.525044807,5.491600063
5.161368002,5.322044502
5.380211242,5.31092615
5.77815125,5.448851134
5.322219295,5.438855201
5.477121255,5.535463147
5.290034611,5.184203634
5.544068044,5.344094735
5.491361694,5.410373489
5.230448921,5.282791239
5.079181246,5.32959307
5.511883361,5.437724215
5.322219295,5.373155298
5.556302501,5.449157975
5.562292864,5.469620438
5.113943352,5.234878033
5.176091259,5.368600184
5.217483944,5.229662995
5.681241237,5.542593084
5.62324929,5.367699021
5.477121255,5.529451277
5.301029996,5.334850647
5.255272505,5.250060552
5.255272505,5.430456452
5.477121255,5.563699317
5.041392685,5.126552756
5.255272505,5.31969366
5.380211242,5.401763923
5.477121255,5.383112228
5.812913357,5.547266787
5.255272505,5.358061495
5.161368002,5.33607057
4.77815125,5.367101375
5.176091259,5.461253742
5.146128036,5.386107273
5.342422681,5.40483776
5.591064607,5.653026669
5.505149978,5.228004657
5.531478917,5.36597007
5.698970004,5.625112258
5.301029996,5.384242505
5.556302501,5.240929341
5.361727836,5.295954069
5.602059991,5.586430824
5.511883361,5.447265656
5.477121255,5.156783019
5.812913357,5.680176843
5.380211242,5.47733026
5.556302501,5.405800043
5.079181246,5.252605822
5.423245874,5.469726951
5.397940009,5.232184268
5.113943352,5.310532397
5.562292864,5.491936318
5.484299839,5.573216285
5.176091259,5.417691157
5.397940009,5.46378833
5.255272505,5.564015379
5.255272505,5.375189222
5.397940009,5.438403747
5.73239376,5.397356001
5.397940009,5.294851741
5.267171728,5.402448526
5.230448921,5.317579425
5.550228353,5.459306562
5.079181246,5.504760011
5.72427587,5.522612972
5.618048097,5.572313782
5.477121255,5.19213732
5.477121255,5.263193607
5.653212514,5.625166787
5.217483944,5.432872011
5.342422681,5.491794822
5.439332694,5.38161
5.550228353,5.495259347
5.079181246,5.536634025
5.477121255,5.529195171
5.544068044,5.511632035
5.511883361,5.47031301
6.397940009,5.693138082
5.255272505,5.208387232
5.685741739,5.608525405
5.477121255,5.287766919
5.33243846,5.512526753
5.525044807,5.572625008
5.591064607,5.390362264
5.469822016,5.226140782
5.041392685,5.335997318
5.146128036,5.335997318
5.477121255,5.469712359
5.352182518,5.18362638
5.301029996,5.410664538
5.62324929,5.414166247
6.017033339,5.606486958
5.62324929,5.270619044
5.397940009,5.416459215
5.511883361,5.517293596
5.477121255,5.462370134
5.176091259,5.390513961
5.62324929,5.514707765
5.698970004,5.480070329
5.439332694,5.356476477
5.505149978,5.531380928
5.469822016,5.428470615
5.352182518,5.495866225
5.380211242,5.532749682
5.491361694,5.474947811
5.511883361,5.405344048
4.77815125,5.348017909
5.544068044,5.494971527
5.62324929,5.46402504
5.255272505,5.280963166
5.301029996,5.343108489
5.544068044,5.53554611
5.511883361,5.449267597
5.954242509,5.718134835
5.491361694,5.579677273
5.511883361,5.366727084
5.511883361,5.53518432
5.477121255,5.302955655
5.079181246,5.272244817
5.903089987,5.63999258
5.230448921,5.444928547
4.602059991,5.036747285
5.204119983,5.324624027
5.556302501,5.462278649
5.447158031,5.412406251
5.322219295,5.312620066
5.301029996,5.340162153
5.352182518,5.34158328
5.681241237,5.540029011
5.462397998,5.324867669
5.505149978,5.431171267
5.537819095,5.465523989
5.301029996,5.275508245
5.477121255,5.305154023
5.525044807,5.366087271
5.511883361,5.563334633
5.462397998,5.439008138
5.079181246,5.389881094
5.556302501,5.48523746
5.511883361,5.467759987
5.716003344,5.386782022
5.498310554,5.503624377
5.544068044,5.587355404
5.562292864,5.523053157
5.477121255,5.534492415
5.525044807,5.505369903
5.51851394,5.355982363
5.929418926,5.541846304
5.255272505,5.339305189
5.255272505,5.185636943
5.698970004,5.713283534
5.255272505,5.247271512
5.397940009,5.263686539
5.267171728,5.402145224
5.079181246,5.564863356
5.681241237,5.60223547
5.146128036,5.310666935
5.77815125,5.569322519
5.243038049,5.35742657
5.58546073,5.716294623
5.550228353,5.389721816
5.477121255,5.388851358
5.484299839,5.370863066
5.380211242,5.369629743
5.439332694,5.464075164
5.380211242,5.245664908
5.477121255,5.514697081
5.380211242,5.288636073
5.079181246,5.489063074
5.06069784,5.33723615
4.653212514,5.507638353
5.694605199,5.606504067
5.477121255,5.390365099
5,5.457437445
5.161368002,5.410600266
5.397940009,5.526132715
4.977723605,5.450257564
5.079181246,5.355188146
5.77815125,5.440894936
5.491361694,5.421259547
5.525044807,5.457206331
5.380211242,5.285740694
5.716003344,5.526800375
5.397940009,5.419304514
5.505149978,5.490465615
5.477121255,5.31403295
5.544068044,5.527807778
5.301029996,5.267938568
5.511883361,5.448442959
5.579783597,5.429709152
5.658011397,5.42230017
5.255272505,5.226779469
5.477121255,5.441394079
5.06069784,5.152802638
5.511883361,5.337704463
5.462397998,5.341438287
5.544068044,5.418789225
5.255272505,5.387575481
5.190331698,5.316208427
5.484299839,5.228084846
5.8162413,5.68458971
5.498310554,5.464667748
6.176091259,5.807731488
5.653212514,5.427908724
5.477121255,5.51566111
5.511883361,5.343154064
5.397940009,5.293288533
5.531478917,5.53264259
5.505149978,5.416612033
5.491361694,5.480402197
5.505149978,5.479547141
5.477121255,5.294107152
5.380211242,5.304198194
5.477121255,5.470377155
5.469822016,5.327884165
5.301029996,5.2685648
5.204119983,5.221550612
5.311753861,5.427478793
5.311753861,5.362360397
5.176091259,5.600859294
5.73239376,5.420917283
5.511883361,5.596703738
5.477121255,5.351389907
5.511883361,5.471283107
5.477121255,5.414742869
5.491361694,5.515096821
5.544068044,5.391085974
5.591064607,5.641476378
5.579783597,5.62477689
5.380211242,5.317776394
5,5.358557405
4.77815125,5.464384696
5.255272505,5.457796293
5.759667845,5.580395993
5.380211242,5.604557609
5,5.227954856
5.51851394,5.46423452
5.484299839,5.365025394
5.447158031,5.422616971
5.51851394,5.537616454
5.491361694,5.405339945
5.380211242,5.431548813
5.556302501,5.389070977
5.653212514,5.490266936
5.311753861,5.371045198
5.079181246,5.320975147
5.511883361,5.556410922
5.079181246,5.1315136
5.079181246,5.390351197
5.079181246,5.232381522
5.477121255,5.42023785
5.638489257,5.627083706
5.550228353,5.532948901
5,5.293379637
4.875061263,5.17708808
5.301029996,5.389825362
5.544068044,5.418840673
5.511883361,5.432636088
5.477121255,5.374524052
5.505149978,5.367999081
5.51851394,5.303214226
5.176091259,5.493836674
5.301029996,5.247526321
5.33243846,5.294677437
5.380211242,5.570019503
5.525044807,5.610646582
5.574031268,5.51167809
5.531478917,5.335412115
5.079181246,5.364319581
5.662757832,5.619303016
5.544068044,5.728470937
5.477121255,5.376228088
5.477121255,5.399793733
5.498310554,5.463389729
5.51851394,5.324807019
5.477121255,5.339805342
5.77815125,5.592440076
5.380211242,5.371958819
5.342422681,5.179632487
5.40654018,5.210906521
5.380211242,5.414166564
5.113943352,5.356383506
5.591064607,5.496665024
5.602059991,5.510534459
4.84509804,5.322076261
5.176091259,5.278931144
5.477121255,5.430207073
5.653212514,5.369005675
5.079181246,5.35907725
5.602059991,5.23217703
5.079181246,5.252203259
5.130333768,5.318286484
5.556302501,5.438393466
5.812913357,5.793686913
5.562292864,5.503730476
5.161368002,5.343105537
4.977723605,5.456219683
5.740362689,5.438028869
5.255272505,5.539802218
5.352182518,5.254099681
4.954242509,5.510614102
5.544068044,5.368354776
5.633468456,5.560488041
5.62324929,5.535717419
5.380211242,5.313304145
5.176091259,5.377951531
5.51851394,5.401518884
5.498310554,5.479572994
5.414973348,5.395430355
5.607455023,5.433152177
5.568201724,5.424000483
5.397940009,5.560940044
5,5.394985362
5.301029996,5.26836869
5.556302501,5.621186311
5.653212514,5.496586123
5.477121255,5.47510396
5.161368002,5.249620222
4.977723605,5.310429593
5.498310554,5.431221685
5.51851394,5.552509322
5.544068044,5.596005793
5.602059991,5.507006179
5.785329835,5.484649748
5.255272505,5.402593352
5.255272505,5.255062192
5.397940009,5.380871282
5.602059991,5.381238237
5.591064607,5.521494973
4.875061263,5.271163315
5.511883361,5.371661676
5.342422681,5.375255028
5.698970004,5.472714836
5.447158031,5.49554813
5.653212514,5.53222547
5.838849091,5.770530503
5,5.317015488
5.301029996,5.425076132
5.477121255,5.41666717
5.477121255,5.422602679
5.544068044,5.525964865
5.73239376,5.511673963
5.477121255,5.427302517
5.40654018,5.229431404
5.322219295,5.214170055
5.301029996,5.513370318
5.301029996,5.387035186
5.58546073,5.459952915
5.380211242,5.379450245
5.602059991,5.517677125
5,5.403161968
5.511883361,5.351602594
5.397940009,5.134080442
5.380211242,5.40463437
5.477121255,5.348838838
5.591064607,5.496194803
5.079181246,5.377982483
5.505149978,5.384865185
5.511883361,5.466348722
5.301029996,5.41063388
5.531478917,5.581798291
5.67669361,5.424328732
5.161368002,5.484924509
5.278753601,5.528631734
5.568201724,5.598172505
5.414973348,5.439602349
5.021189299,5.314889478
5.352182518,5.464348667
5.397940009,5.379622994
5.161368002,5.264514993
5.301029996,5.403039327
5.423245874,5.314008146
5.255272505,5.122998718
5.511883361,5.509605179
5.311753861,5.3837804
5.079181246,5.316432802
5,5.22334396
5.511883361,5.540846869
5.477121255,5.461301665
5.431363764,5.283072455
5.380211242,5.341528995
5.62324929,5.418100247
5.62324929,5.599345473
5.477121255,5.371177119
5.698970004,5.387319287
5.161368002,5.355396909
5.531478917,5.386078902
4.954242509,5.301722533
5.511883361,5.465893515
5.447158031,5.465407631
5.505149978,5.553827624
5.77815125,5.592654394
5.397940009,5.468621621
5.176091259,5.129418162
5.161368002,5.18182284
5.505149978,5.27805542
5.662757832,5.527173319
5.322219295,5.460278908
4.977723605,5.287228735
6.017033339,5.661995222
5.477121255,5.457042841
5.525044807,5.428648938
5.511883361,5.709408676
5.77815125,5.792226583
5.591064607,5.661387328
5.491361694,5.527379824
5.491361694,5.457950063
5.51851394,5.462420691
5.255272505,5.344353132
5.176091259,5.308046901
5.322219295,5.261159951
5,5.417278535
5.544068044,5.436694233
5.607455023,5.527265181
5.550228353,5.517472018
5.278753601,5.400793447
5.544068044,5.314932341
5.079181246,5.198094146
5.662757832,5.440755485
5.602059991,5.318299492
5.498310554,5.462519624
5.498310554,5.397105045
5,5.43321853
5.505149978,5.653608579
5.477121255,5.531731171
4.954242509,5.250077698
5.556302501,5.406908851
5.477121255,5.273445631
5.51851394,5.268601717
5.079181246,5.516774921
5.33243846,5.333252781
5.681241237,5.393240262
5.301029996,5.156569263
5.230448921,5.331999736
5.389166084,5.416985635
5.352182518,5.420557965
5.096910013,5.318782402
5.190331698,5.257291615
5.380211242,5.388207014
5.703291378,5.473702186
5.33243846,5.353201822
5.255272505,5.371054131
5.255272505,5.277158014
5.498310554,5.52795536
5.556302501,5.478423806
5.672097858,5.487188739
4.77815125,5.456630159
5.602059991,5.587362686
5.525044807,5.443589101
5.77815125,5.658512171
5.653212514,5.560026611
5.537819095,5.467219234
5.380211242,5.270476912
5.380211242,5.450151896
5.562292864,5.299932782
5.544068044,5.574438977
4.954242509,5.490945017
5.301029996,5.336192282
5.544068044,5.448579009
5.176091259,5.285017583
5.255272505,5.431492601
5.079181246,5.313020449
5.301029996,5.283375866
5.484299839,5.366722722
5.021189299,5.363757106
5.511883361,5.362540578
5.477121255,5.551702241
5.469822016,5.119028554
5.190331698,5.289128467
5.161368002,5.30647803
5.477121255,5.45063459
5.161368002,5.487773168
5.477121255,5.389813377
5.544068044,5.470932124
5.255272505,5.34015328
5.301029996,5.333856758
5.633468456,5.572668207
5.653212514,5.356335678
5.255272505,5.301931107
5.322219295,5.537008716
5.795880017,5.619222547
5.544068044,5.430572473
5,5.335653587
5.740362689,5.563088395
5.255272505,5.310865893
5.380211242,5.183037942
5.477121255,5.472915391
5.477121255,5.357221151
5.579783597,5.371761719
5.021189299,5.439652238
5.255272505,5.285576781
4.77815125,5.442336598
5.618048097,5.621481039
5.77815125,5.715454462
4.875061263,5.247218164
5.484299839,5.495704378
5.612783857,5.584527313
5.505149978,5.639358944
4.84509804,5.217505098
5.021189299,5.354723918
